rank,score,nyc_percentile,hist_relative_pct,pred_gbm,pred_ridge,zip,city,county,state,zhvi,mom_5y_rel,log_price_rel_metro,nbr_log_price_gap,rent_yield,price_to_income_rel,bachelors_share_rel,d5_log_income_rel,d5_log_housing_units_rel,origin
775,34.93631086262974,6.859205776173286,-5.5777648450392565,31.3002198384637,38.572401886795774,07650,Palisades Park,Bergen County,NJ,1012589.0,0.09332975722667172,0.30938925950589535,0.4250820248925624,0.03170119289188524,0.4794781613149073,0.019047601781496115,0.09687757800852026,-0.05276216431703036,2026-07-31
776,34.72596401436607,6.738868832731648,-5.5777648450392565,14.473572955707334,54.9783550730248,11208,New York,Kings County,NY,747512.0,-0.08659059342657435,0.005874549672309826,-0.0037050097761266443,0.05231417106304755,0.5987558641217123,-0.3101760522557996,0.14997022222439327,-0.05439024070728289,2026-07-31
777,34.6479061587084,6.618531889290012,-5.5777648450392565,42.673364992901156,26.622447324515647,11963,Sag Harbor,Suffolk County,NY,2368224.0,0.05740565161358582,1.1590194856648033,0.0016066310525939542,0.2836161627992836,1.0302324326402121,0.03197677559682155,0.14507264423686017,0.02845627343549699,2026-07-31
778,34.615568905655635,6.4981949458483745,-5.5777648450392565,20.131023778482042,49.10011403282923,11385,New York,Queens County,NY,879961.0,-0.14242006396670667,0.16900091666032502,0.08413741834637634,0.0471413248662964,0.4034432946837352,-0.14296424532590035,-0.06638292916161426,0.009952019849596191,2026-07-31
779,34.54311715549409,6.377858002406739,-5.5777648450392565,34.473254746721054,34.61297956426712,11231,New York,Kings County,NY,1788288.0,-0.17802742215941478,0.8781379959287623,0.42126778532117015,0.03288007706357997,0.6582525627755611,0.184010967000944,0.1083622859479565,0.044354781355435954,2026-07-31
780,34.51956699005324,6.257521058965103,-5.5777648450392565,19.025596205489688,50.01353777461679,11213,New York,Kings County,NY,1147833.0,-0.005306786088110721,0.43475532740402834,0.18621855610915183,0.03303237345820765,0.9796729820437207,-0.12150611137860667,0.1422531320762488,0.027111764057531837,2026-07-31
781,34.33713814071852,6.137184115523466,-5.5777648450392565,16.44930203039968,52.224974251037374,11212,New York,Kings County,NY,679042.0,-0.12362635079986503,-0.09019337682989104,-0.28857571422904016,0.04889438174351461,0.9088701544406586,-0.3342252593258276,0.21307024785773798,-0.04228187982430827,2026-07-31
782,34.110588952379025,6.016847172081829,-5.5777648450392565,16.356635138166617,51.864542766591434,07102,Newark,Essex County,NJ,404857.0,-0.2721710569662289,-0.6073412199627146,-0.2191149270301871,0.07218214165936895,0.4538472721918889,-0.11887429497426705,0.18328650940350677,0.10651371999200547,2026-07-31
783,34.04069140941878,5.896510228640193,-5.5777648450392565,19.26109890704123,48.820283911796324,11221,New York,Kings County,NY,1098219.0,-0.1315041834113174,0.3905692350570735,-0.005295632735567324,0.04009220394554702,0.6605532920607977,-0.030997393357575287,0.1787912529896829,0.07769637795066257,2026-07-31
784,34.02749073078074,5.776173285198556,-5.5777648450392565,20.125599967491066,47.92938149407041,11218,New York,Kings County,NY,971922.0,-0.232350756926008,0.26839984153260055,-0.10421268011679707,0.03955591294895493,0.41117963221509046,0.017920272512597757,0.05041370081101526,0.02096607511767727,2026-07-31
785,34.00066139380489,5.6558363417569195,-5.5777648450392565,20.44261096099857,47.5587118266112,07086,Weehawken,Hudson County,NJ,878427.0,-0.04036438676160578,0.1672565335778824,-0.1528497115636256,0.05254643403164405,0.03833641283336742,0.19387092343898538,-0.000565437280586778,0.23063973464829274,2026-07-31
786,33.97208037426729,5.535499398315283,-5.5777648450392565,32.006923007568304,35.937237740966275,10024,New York,New York County,NY,1625816.0,-0.30486689163290814,0.782889192211238,0.22623011963644757,0.03252426048895009,0.30255987903739334,0.32975883423305985,0.0032081533798784534,0.041347801690131455,2026-07-31
787,33.841537834433964,5.415162454873646,-5.5777648450392565,17.54054467645208,50.14253099241586,11233,New York,Kings County,NY,1031541.0,-0.07458593479170048,0.3279330737643651,0.0723847811676599,0.03818090003141248,0.9154483962879751,-0.15786602318233323,0.09800618147916929,0.016717836858859678,2026-07-31
788,33.77554121559554,5.294825511432009,-5.5777648450392565,15.78908690345299,51.761995527738094,11226,New York,Kings County,NY,801494.0,-0.3840903132302117,0.07560121123045427,-0.31637529913708917,0.04576041885718853,0.40223609640128966,-0.11126865740717407,0.09857150905526346,0.029649133515974577,2026-07-31
789,33.43533859948356,5.174488567990373,-5.5777648450392565,34.2461415629023,32.62453563606481,10282,New York,New York County,NY,2207793.0,0.10067841129754598,1.0888726250424359,0.3834425884634367,0.04193870738031331,0.28866457160261016,0.3459209197185986,-0.23118621328872813,-0.006478936098148494,2026-07-31
790,33.411208291848666,5.054151624548736,-5.5777648450392565,18.24338181071729,48.57903477298004,10044,New York,New York County,NY,945596.0,-0.0073893434992765294,0.24093967965930574,-0.16934639384610506,0.05577479210004427,0.32410428594345464,0.22735353580252382,-0.24522406000982677,0.06932569581933583,2026-07-31
791,33.02290224718619,4.9338146811071,-5.5777648450392565,21.77493758848205,44.27086690589033,11103,New York,Queens County,NY,1049946.0,-0.23332623674879613,0.34561770160404137,0.3355415064843825,0.035523841987711094,0.5307972565176555,0.03462922453424233,-0.028916461191201392,0.013108316863281552,2026-07-31
792,32.72878001895933,4.813477737665464,-5.5777648450392565,23.759445825601528,41.69811421231713,10023,New York,New York County,NY,1457669.0,-0.3972528643207657,0.6737179365484369,0.04103281800334102,0.041561340399704355,0.32058879597004153,0.34895067649823197,-0.04417499272741843,0.09395350520856231,2026-07-31
793,32.569727208473715,4.693140794223827,-5.5777648450392565,15.811278963419992,49.328175453527436,11102,New York,Queens County,NY,727248.0,-0.23756270824002143,-0.021608778006598328,-0.36338943753235853,0.05483232633373284,0.12889337723576477,0.09571317875148588,0.07152275916088513,0.12190296531053262,2026-07-31
794,32.31461011246511,4.57280385078219,-5.5777648450392565,16.700910300292936,47.92830992463728,11225,New York,Kings County,NY,1162315.0,-0.22995709634644398,0.44729293454186525,0.09232808774607193,0.03586584950966644,0.6847791803991192,0.011298139502431304,0.16124435206663534,0.012032367523456863,2026-07-31
795,31.63851491789264,4.452466907340553,-5.5777648450392565,17.232240887184297,46.04478894860098,11206,New York,Kings County,NY,1153423.0,0.0766661883116008,0.4396128946457818,-0.03259772291952601,0.041928075686371885,1.042971443884366,-0.12632472308158832,0.2040267919364993,0.05248276825091151,2026-07-31
796,31.481686158206813,4.332129963898916,-5.5777648450392565,9.264633307301139,53.69873900911249,10454,New York,Bronx County,NY,813171.0,-0.07585279768164419,0.09006491720484,0.2905585992755011,0.044429168185814875,1.6296910227809718,-0.3493405727900589,-0.11514022990326467,0.06789551235018569,2026-07-31
797,31.333203597973522,4.21179302045728,-5.5777648450392565,27.75598848323588,34.91041871271116,10013,New York,New York County,NY,3742256.0,-0.17414457134416814,1.6165677877666251,0.910923153099116,0.020932393931611854,1.255464222632862,0.24050660522783995,0.12209755895143992,0.06457999779079442,2026-07-31
798,30.986997168409104,4.0914560770156445,-5.5777648450392565,19.021062836202578,42.95293150061563,11237,New York,Kings County,NY,1119079.0,-0.07246182918188246,0.40938480491417195,-0.021995927531344606,0.04101217198459263,0.6856871849522388,-0.04507436587444302,0.2377756563215403,0.014335840478003,2026-07-31
799,30.83120588073293,3.9711191335740073,-5.5777648450392565,10.612415401865938,51.04999635959992,10029,New York,New York County,NY,769085.0,-0.39596141857238687,0.03432586653695502,-0.33290247295773945,0.05589732988813671,1.0998723382289526,-0.14418962332981267,-0.09356695369996082,0.04072590031594485,2026-07-31
800,30.803464671405315,3.850782190132371,-5.5777648450392565,13.693966893493528,47.91296244931711,11230,New York,Kings County,NY,927519.0,-0.3892780810777282,0.2216367667794792,-0.042216016765740605,0.03649341614848378,0.6940127492274584,-0.05214741481025209,0.04608287183790871,0.025165845248803984,2026-07-31
801,30.685161736490315,3.730445246690734,-5.5777648450392565,11.000243721538292,50.37007975144234,10002,New York,New York County,NY,1000055.0,-0.41780109458954195,0.29693390118264595,-0.5749633337028026,0.058848926147548476,1.1389802499154704,-0.09564507603684907,0.037592994608072416,0.0937417671877852,2026-07-31
802,30.676593699618277,3.6101083032490973,-5.5777648450392565,19.718952012957217,41.634235386279336,11201,New York,Kings County,NY,1394218.0,-0.36663971976210663,0.6292125154959507,0.036883057473975356,0.0400925181577436,0.19639196708107742,0.30874453249770994,0.06115816015956277,0.14030381296245437,2026-07-31
803,29.78767874589527,3.489771359807461,-6.608965922178644,21.65243952680915,37.92291796498139,11217,New York,Kings County,NY,1611325.0,-0.1694397481518429,0.7739359710002098,0.22637615056113525,0.03366057548109399,0.40228347881584336,0.22936972430939084,0.07945334450916341,0.05894865474018322,2026-07-31
804,29.380682180114945,3.369434416365824,-6.608965922178644,16.2489776411178,42.51238671911209,10025,New York,New York County,NY,1162158.0,-0.2328479520450358,0.4471574419689013,0.0033548850606752723,0.048807432654812404,0.47761703442779324,0.2070476177156978,-0.058082187428615484,-0.03757927865223616,2026-07-31
805,29.371335211119508,3.2490974729241873,-6.608965922178644,19.039636647682432,39.70303377455659,10011,New York,New York County,NY,1661716.0,-0.46514663363514297,0.8047298048989067,0.0750705292380367,0.04347938287024082,0.542469092665274,0.30591259736562615,-0.17689139639019835,-0.006046128371534912,2026-07-31
806,29.288538992612146,3.1287605294825513,-6.608965922178644,21.763025164667877,36.81405282055641,11222,New York,Kings County,NY,1534004.0,0.013640811889280263,0.7247602974152105,0.35399958479812454,0.037212113109361275,0.6118485975255588,0.1689325290201682,0.06514926520326192,0.16513188691200958,2026-07-31
807,29.2192245689201,3.0084235860409145,-6.608965922178644,8.845649967388583,49.59279917045162,10005,New York,New York County,NY,1127894.0,-0.2961681282325689,0.4172316520524788,-0.41967191149782757,0.05039307392543009,-0.10976112017201989,0.3681554844265821,-0.22839099649777417,0.0838261653636219,2026-07-31
808,29.104857043802802,2.888086642599278,-6.608965922178644,18.954590516321677,39.25512357128393,10128,New York,New York County,NY,1242060.0,-0.31793363001612607,0.5136503043726108,0.12096853598116297,0.04159585551892615,0.23923662341614782,0.2882319251009666,-0.03813409009156388,0.009265500421362469,2026-07-31
809,29.0568220934196,2.7677496991576414,-6.608965922178644,22.350449777622067,35.763194409217135,10028,New York,New York County,NY,1487953.0,-0.35594861052787297,0.694280345017356,0.2208286720166619,0.03248798860863839,0.2500600458634412,0.3471698486471412,0.122358659193047,0.03901875356233679,2026-07-31
810,28.68775787119051,2.6474127557160045,-6.608965922178644,7.6609949367475005,49.71452080563352,10006,New York,New York County,NY,1077071.0,-0.34550345303299645,0.37112420283736647,-0.4094633841802935,0.05524175661884835,-0.15553734171239886,0.3536384798501252,-0.17089939001482257,0.0337677110038455,2026-07-31
811,28.267081537986492,2.527075812274368,-6.608965922178644,20.7360794932585,35.79808358271448,11211,New York,Kings County,NY,1426269.0,-0.049878070626266785,0.6519408196814762,0.21666159363517323,0.04249035348835409,0.6956510241322309,0.0730728377166967,0.0491004313604666,-0.42717122623901255,2026-07-31
812,28.147498425410248,2.406738868832732,-6.608965922178644,15.707674867932228,40.58732198288827,11238,New York,Kings County,NY,1274575.0,-0.24654935218599902,0.5394915509654457,0.0289845767191661,0.038856309967636504,0.35901322723996887,0.24189306722126913,0.15043571340343753,0.08792103306868375,2026-07-31
813,28.029441900522535,2.286401925391095,-6.608965922178644,13.138353566476473,42.920530234568595,10003,New York,New York County,NY,1439315.0,-0.432186556481145,0.6610461275536572,-0.18937521776703825,0.043842352798607015,0.343650536422454,0.35219184583456553,0.03541814096870155,-0.04795472630424387,2026-07-31
814,27.475582081707074,2.166064981949458,-6.608965922178644,14.613101736969083,40.33806242644506,10019,New York,New York County,NY,1229885.0,-0.29653936976773354,0.5037993707673323,-0.06217064038770914,0.04737838512906348,0.36866829225194553,0.29168980379709786,-0.017187166829620182,-0.03843851409465922,2026-07-31
815,26.950559357658648,2.0457280385078223,-6.608965922178644,18.853275475421537,35.04784323989576,11249,New York,Kings County,NY,1553651.0,-0.16614960302331702,0.7374866022993878,0.22125182047065195,0.04319992802476033,0.6461770705071455,0.10839749144090793,,,2026-07-31
816,26.902392528907335,1.9253910950661854,-6.608965922178644,7.765392378389438,46.039392679425234,10035,New York,New York County,NY,709389.0,-0.49859076183249196,-0.04647151800339877,-0.1136909733178193,0.05508071373647952,0.8654375763462478,-0.16853578778456146,0.18368672087471616,0.07391968969954758,2026-07-31
817,26.55947234832881,1.8050541516245486,-6.608965922178644,12.696178683019749,40.422766013637876,11216,New York,Kings County,NY,1234290.0,-0.10900965700863416,0.5073748821944779,0.020193369416016793,0.03531997829614962,0.610772409504819,0.07152904803456939,0.17018467790107827,0.0035672600334975407,2026-07-31
818,26.40728941505845,1.684717208182912,-6.608965922178644,22.91762053071263,29.896958299404275,10069,New York,New York County,NY,1942774.0,-0.1462581208832777,0.9609959348040338,0.5100465333088522,0.038799698437235276,0.22848845054900369,0.43816308413495986,0.3359954899544455,-0.2127977178991995,2026-07-31
819,26.378965367642817,1.5643802647412757,-6.608965922178644,9.552717367614354,43.20521336767128,10009,New York,New York County,NY,1083044.0,-0.0999857247010599,0.37665456842225353,-0.4183918196475833,0.05598068430739868,0.5666461626965542,0.1335081726422822,0.14562765389717214,-0.006139223638218019,2026-07-31
820,25.865337593198106,1.444043321299639,-6.608965922178644,16.229362257836875,35.50131292855934,10012,New York,New York County,NY,2914364.0,-0.2524516814436698,1.3665305700110544,0.5494297663846748,0.02221205899656143,1.1670330851386577,0.35925496418595004,0.021733058019805185,-0.008935618163066386,2026-07-31
821,25.69094573104941,1.3237063778580023,-6.608965922178644,10.075149360831237,41.30674210126759,10010,New York,New York County,NY,1324787.0,-0.38491028678011185,0.5781308097463089,-0.03634608041225462,0.04881264035943327,0.32286774770060656,0.31050000588466364,-0.14492518541587884,-0.021312354551575388,2026-07-31
822,25.644068471740155,1.203369434416366,-6.608965922178644,6.954471614157624,44.333665329322685,10026,New York,New York County,NY,902612.0,-0.2021725311000818,0.19441638451902676,0.07767144263002912,0.050168230977319574,0.5182162766042075,0.0577238109742384,0.07708950377529078,0.0119101879545183,2026-07-31
823,25.380608123401682,1.083032490974729,-6.608965922178644,5.8927135847423155,44.86850266206105,10039,New York,New York County,NY,653865.0,-0.046617518050033974,-0.12797526999918496,0.22285374314518513,0.05919244191781402,0.7784084599860079,-0.20823559079557297,-0.16057993505299528,0.12242060129030845,2026-07-31
824,24.929285271455054,0.9626955475330927,-8.058339378825853,2.1606841614662615,47.697886381443844,10030,New York,New York County,NY,726848.0,-0.1577918040451923,-0.022158470976805233,0.20397032261411852,0.05139034735572949,1.0151812311534936,-0.13693743483399373,-0.29319024548574113,0.028972911433289547,2026-07-31
825,24.715901169382356,0.842358604091456,-8.058339378825853,17.714411091008465,31.71739124775625,10007,New York,New York County,NY,3181544.0,-0.12605091080673034,1.4542456973732598,0.7386907808187626,0.03336981083447078,0.6540376439334341,0.3423580545220217,-0.12164855774615546,0.08904536777343201,2026-07-31
