rank,score,nyc_percentile,hist_relative_pct,pred_gbm,pred_ridge,zip,city,county,state,zhvi,mom_5y_rel,log_price_rel_metro,nbr_log_price_gap,rent_yield,price_to_income_rel,bachelors_share_rel,d5_log_income_rel,d5_log_housing_units_rel,zillow_1y_forecast_pct,origin
518,46.80312033568718,37.785800240673886,-3.2913106307854822,40.76706688671135,52.83917378466302,11417,New York,Queens County,NY,763063.0,-0.0703258038701331,0.0264641811557151,0.1281148597432491,0.036170022791606,0.2817439637763221,-0.2337423347350101,-0.1072987965650966,-0.0009478116294354,1.7,2026-07-31
519,46.79258792532893,37.66546329723225,-3.2913106307854822,45.30453556682749,48.28064028383036,11554,East Meadow,Nassau County,NY,821945.0,0.0454743232424895,0.1007966821619028,0.0643895995681234,0.0394187197945095,-0.0755698120424057,-0.0048058120917657,-0.0008530144664753,-0.0793891593939634,2.3,2026-07-31
520,46.77254549071161,37.54512635379061,-3.2913106307854822,50.16276951716243,43.382321464260784,07764,West Long Branch,Monmouth County,NJ,1010883.0,0.1536244112131125,0.3077037851483037,-0.194233644854874,,0.290387829239102,-0.0403650750643686,-0.1846307757993379,0.0708205291287014,3.0,2026-07-31
521,46.73243628082233,37.42478941034898,-3.2913106307854822,48.81470472415785,44.650167837486805,08501,Allentown,Monmouth County,NJ,737356.0,0.0272127201871462,-0.0078057662821979,0.1573925556852184,,-0.2714013225886404,0.0865150486038128,-0.0148975254643932,0.0125917689785038,2.2,2026-07-31
522,46.70260874072341,37.30445246690734,-3.2913106307854822,38.29330483117617,55.111912650270654,11239,New York,Kings County,NY,679990.0,-0.0550662634764279,-0.0887974738982375,-0.0571830193838529,,0.994478571835782,-0.2372888482062207,0.0335852602696853,0.270093551532755,2.7,2026-07-31
523,46.67844311114055,37.18411552346571,-3.2913106307854822,45.8830694311356,47.47381679114551,07719,Wall,Monmouth County,NJ,838165.0,0.0774589701478433,0.120339110092738,-0.3642501226828205,0.0444244657112697,0.0555385932632919,0.0375663228751981,-0.0542013938501941,0.004438483439021,2.7,2026-07-31
524,46.66724998144694,37.063778580024064,-3.2913106307854822,49.44035031440826,43.89414964848562,08514,Cream Ridge,Monmouth County,NJ,734331.0,0.0947446663998711,-0.0119159258865675,0.1553097958656195,,-0.1887824033108114,-0.0489157129844211,0.0539872827430212,-0.0505130925780636,2.4,2026-07-31
525,46.65291659708991,36.94344163658243,-3.2913106307854822,34.33515632870674,58.97067686547308,11208,New York,Kings County,NY,747512.0,-0.0865905934265743,0.0058745496723098,-0.0037050097761266,0.0523141710630475,0.5987558641217123,-0.3101760522557996,0.1499702222243932,-0.0543902407072828,2.3,2026-07-31
526,46.64075721068289,36.8231046931408,-3.2913106307854822,45.56583526128096,47.715679160084825,07702,Shrewsbury,Monmouth County,NJ,1005838.0,0.1224493632268085,0.3027004666876838,-0.0581451400899801,,-0.1631938103356056,0.1678651422936904,0.13186806939472,0.0378807127309531,3.1,2026-07-31
527,46.49323025884029,36.70276774969916,-3.2913106307854822,44.99928412035307,47.98717639732752,07057,Wallington,Bergen County,NJ,695631.0,0.0339950970674504,-0.0660567715996744,0.0751451357636483,0.0406824852004102,0.2024587365556402,-0.1050851482411079,-0.0103024579259578,-0.0534675287655425,2.7,2026-07-31
528,46.44839758474967,36.58243080625752,-3.2913106307854822,41.73446124796722,51.16233392153213,11418,New York,Queens County,NY,761379.0,-0.1060153618883191,0.0242556991834241,0.2275582654473122,0.0445244465821002,0.2439710604228195,-0.1619288627541548,0.037408878226568,-0.0112966492415115,1.8,2026-07-31
529,46.42762220976938,36.46209386281589,-3.2913106307854822,45.240771802979,47.61447261655977,07005,Boonton,Morris County,NJ,738042.0,0.0194594599687793,-0.0068748436130565,0.0453369491932917,0.0476937332443443,-0.1731737359041745,0.0803890982873203,-0.0616470687529009,0.000829665226542,2.4,2026-07-31
530,46.3510604574026,36.34175691937425,-3.2913106307854822,48.20226414985368,44.49985676495151,10597,Waccabuc,Westchester County,NY,1659063.0,-0.2160573693047048,0.8031321727302121,0.5407755776779286,,0.023731006671938,0.1920089480205041,-0.2013987170857802,-0.4771924047962811,3.9,2026-07-31
531,46.28094472118006,36.22141997593261,-3.2913106307854822,40.49506235881026,52.06682708354986,10306,New York,Richmond County,NY,759750.0,-0.0508486253571188,0.0221134493047046,0.1057249500858343,0.0409424863607009,0.1700417335871911,-0.1473160622317799,-0.050255302254893,-0.0480375233012677,1.4,2026-07-31
532,46.27489134111275,36.101083032490976,-3.2913106307854822,46.4442395910566,46.10554309116889,11718,Brightwaters,Suffolk County,NY,852003.0,0.0261025486081333,0.1367144116390619,0.193469590176921,,-0.5265237867356067,0.1357976772668985,0.3018177934271691,-0.0746923652639146,3.2,2026-07-31
533,46.268990772920034,35.98074608904934,-3.2913106307854822,47.94133919833128,44.596642347508784,07748,Middletown,Monmouth County,NJ,801122.0,0.0771817389071451,0.0751376196373829,0.0195409108207442,0.0486816961816264,-0.2339192466227484,0.032083626211431,-0.0007044374808273,0.0170169320844915,2.8,2026-07-31
534,46.2514983566992,35.860409145607704,-3.2913106307854822,47.198297966086656,45.30469874731173,11565,Malverne,Nassau County,NY,824506.0,0.0137054366466923,0.1039083646692926,0.0200985686133705,,-0.1723780709662368,0.0671910070920206,-0.0880219790622636,0.0146425399894812,2.2,2026-07-31
535,46.16038247437756,35.74007220216607,-3.2913106307854822,47.42993310562209,44.89083184313304,07023,Fanwood,Union County,NJ,818392.0,0.0713927807791513,0.0964654556364266,0.0078292115341724,,-0.457986385969549,0.2395159786613274,0.0479523169602451,0.0917764388740141,2.6,2026-07-31
536,46.12600674813309,35.619735258724425,-3.2913106307854822,47.03227899408212,45.21973450218406,07853,Long Valley,Morris County,NJ,751263.0,0.0326909610064113,0.0108802038545636,0.1279312140348416,,-0.4371644096895413,0.1352292578029946,-0.1787161958309227,-0.0479613367042472,2.4,2026-07-31
537,46.12295476462644,35.49939831528279,-3.2913106307854822,43.061715733571546,49.18419379568133,11725,Commack,Suffolk County,NY,818651.0,0.0280114536002894,0.0967821440168457,0.1184641488551072,,-0.3075961927502224,0.1009000390668211,-0.0025919856185652,-0.1024076763033751,2.3,2026-07-31
538,46.085040071143226,35.37906137184115,-3.2913106307854822,34.19667220812728,57.97340793415917,11226,New York,Kings County,NY,801494.0,-0.3840903132302117,0.0756012112304542,-0.3163752991370891,0.0457604188571885,0.4022360964012896,-0.111268657407174,0.0985715090552634,0.0296491335159745,1.7,2026-07-31
539,46.04551290573339,35.25872442839952,-3.2913106307854822,37.483301308226544,54.60772450324023,10453,New York,Bronx County,NY,571897.0,-0.0042827399084984,-0.261917817409337,0.2488887356400067,0.0489878680909145,0.957210946764486,-0.3579909344203396,-0.1010326360333842,-0.0375217579854145,0.8,2026-07-31
540,46.01968183957152,35.13838748495788,-3.2913106307854822,47.98323222671678,44.05613145242625,08553,Rocky Hill,Somerset County,NJ,744469.0,0.0460192762573314,0.0017949441592364,-0.0280336493663817,,-0.2745387720017913,0.2203296220014633,0.0506950976003732,0.0536752708125479,2.2,2026-07-31
541,45.914996382797895,35.018050541516246,-3.2913106307854822,42.35261876063369,49.47737400496211,11803,Plainview,Nassau County,NY,991049.0,0.070308164921839,0.287887663685229,0.0664912951511027,0.0614500466737247,-0.2247089811900668,0.1770036666626532,0.0090493118013412,0.0135093998354849,2.2,2026-07-31
542,45.899285853846905,34.89771359807461,-3.2913106307854822,45.08176432239585,46.71680738529796,10573,Port Chester,Westchester County,NY,907577.0,0.0515131484130989,0.1999019280447402,-0.5462786256143666,0.0443139754941675,0.2606863586864143,-0.0267112567942376,-0.0477891961963976,0.0827511098144085,3.0,2026-07-31
543,45.79345616565272,34.777376654632974,-3.2913106307854822,55.63748802815406,35.94942430315137,11932,Bridgehampton,Suffolk County,NY,4746937.0,0.1018376145531782,1.8543786443294188,0.5761582812541022,,1.418467045957384,0.1596003345866881,0.2907097196931918,-0.314560168753849,2.0,2026-07-31
544,45.77253197814978,34.65703971119133,-3.2913106307854822,38.302927064148406,53.24213689215115,11356,New York,Queens County,NY,832691.0,-0.1384563075813108,0.1137864989355392,0.1297732964029059,0.039258257580667,0.3722435186535946,-0.2227435838592333,0.1067560298164558,0.0529444150653371,1.5,2026-07-31
545,45.765164496335785,34.5367027677497,-3.2913106307854822,38.52692619009473,53.00340280257684,11378,New York,Queens County,NY,877805.0,-0.0998744812075283,0.1665483997306029,0.0566273033822906,0.0369888484055617,0.4354366684148949,-0.2011620243988295,-0.1318015667797514,0.0114336554562053,1.4,2026-07-31
546,45.72716737411481,34.416365824308066,-3.2913106307854822,42.51758100566595,48.93675374256367,11501,Mineola,Nassau County,NY,845599.0,0.0526384022011935,0.129168650264063,-0.3360979718755725,0.0492070375045785,-0.0743976830036257,0.0881690967707452,0.0751656521661612,0.1156454787626642,2.5,2026-07-31
547,45.63414907723333,34.29602888086642,-3.2913106307854822,45.85386090427865,45.41443725018801,08833,Lebanon Borough,Hunterdon County,NJ,752298.0,0.0111582316703632,0.0122561654312445,0.2779301922497303,,-0.4166175043972047,0.114906851266245,0.046085608034172,0.1088297550491826,2.5,2026-07-31
548,45.62744109008577,34.17569193742479,-3.2913106307854822,45.20573577565883,46.04914640451271,07930,Chester,Morris County,NJ,940521.0,0.0332063021632492,0.2355575424947034,0.0920184092118532,,-0.5277916369939792,0.2219009530800733,0.2530638548150552,-0.1386754146513282,2.5,2026-07-31
549,45.59078086605574,34.05535499398315,-3.2913106307854822,34.610116353450046,56.57144537866144,11234,New York,Kings County,NY,793022.0,-0.118116159684925,0.0649745905801033,0.0105087010048645,0.0389780885298877,0.2065944848047045,-0.0957755809372047,-0.1036498313465301,-0.0089327847105466,2.1,2026-07-31
550,45.52525639693458,33.935018050541515,-3.2913106307854822,43.50935264055707,47.54116015331209,10968,Piermont,Rockland County,NY,839908.0,0.0224695518060759,0.1224164095483679,-0.047326650516517,,-0.133060468457786,0.1732414267841981,-0.0713411905009877,-0.0964080143797969,3.2,2026-07-31
551,45.523082951244646,33.81468110709988,-3.2913106307854822,46.65890812765453,44.38725777483476,11957,Orient,Suffolk County,NY,1557823.0,-0.0042113370872801,0.7401681757404006,0.8319897709132782,,0.915357509761553,0.0743084656124742,0.0663860750551812,0.2464292695022448,2.3,2026-07-31
552,45.47926846726989,33.69434416365824,-3.2913106307854822,48.3273966709742,42.63114026356559,07645,Montvale,Bergen County,NJ,947320.0,0.0394843261933765,0.2427609200612472,0.0007570539784023,,-0.2192758610035874,0.059312648741999,-0.0363367845322049,0.0622098188002111,2.6,2026-07-31
553,45.4500428116947,33.57400722021661,-3.2913106307854822,43.03602601831721,47.8640596050722,07740,Long Branch,Monmouth County,NJ,835841.0,0.0919378031609653,0.117561856636895,-0.4033897662174244,0.0393768264395456,0.4584184081220168,-0.1297905782382964,0.0528382685093902,0.0023194369469321,2.8,2026-07-31
554,45.31138645011733,33.45367027677497,-3.2913106307854822,45.06689165768301,45.555881242551656,11733,Setauket,Suffolk County,NY,874260.0,0.046955321876965,0.1625021606860723,0.1955373951665961,,-0.2711555291419991,0.13128793371224,-0.1226279597169046,0.0519295142654246,2.6,2026-07-31
555,45.3012064481068,33.33333333333333,-3.2913106307854822,42.61915378000066,47.983259116212935,07208,Elizabeth,Union County,NJ,591099.0,0.1201658798208335,-0.2288928218289054,0.1106310614322581,0.0442981696057723,0.3101459751131734,-0.2653105106353267,0.0528441162119399,0.0485854065438256,2.2,2026-07-31
556,45.282912811780335,33.2129963898917,-3.2913106307854822,42.87919037918721,47.68663524437346,11566,Merrick,Nassau County,NY,905655.0,0.0131769117840633,0.1977819792757813,0.1705272477969277,,-0.2575571169926711,0.1151580046539427,-0.0806854245641535,-0.0213047704547759,2.1,2026-07-31
557,45.25931801333416,33.092659446450064,-3.2913106307854822,44.41747019534519,46.10116583132313,10986,Tomkins Cove,Rockland County,NY,710365.0,0.0765196850072914,-0.0450968294907934,0.230255739178137,,,-0.0048063806418852,,0.1685144799435261,2.7,2026-07-31
558,45.14754643138493,32.97232250300842,-3.2913106307854822,41.84070015927016,48.454392703499686,11743,Huntington,Suffolk County,NY,936342.0,0.0300443790184669,0.2311046345969902,-0.1483831630562093,0.0436649556620726,-0.2581459900121008,0.1439955699420296,0.125831140446115,-0.0556228082686833,2.7,2026-07-31
559,45.08615875318942,32.851985559566785,-3.2913106307854822,45.4213940833618,44.750923423017056,10956,New City,Rockland County,NY,826346.0,0.0560316436410758,0.1061373929344551,0.2235789947816826,,-0.354119593656278,0.0855916287104224,-0.0119014185012673,-0.1072704783672812,2.7,2026-07-31
560,44.88487154295724,32.73164861612516,-4.601951247819369,41.395646467034304,48.374096618880166,11758,Massapequa,Nassau County,NY,833843.0,0.0097808829163955,0.1151692501527374,0.115122465611968,0.049469728999597,-0.2012405185801296,0.0231150363065972,0.0177477806403878,-0.0568400509651742,2.4,2026-07-31
561,44.827800506836766,32.61131167268351,-4.601951247819369,42.579499097337646,47.07610191633589,10960,Nyack,Rockland County,NY,788289.0,0.0026229925656128,0.0589879678991138,0.0210668858285192,0.0443524156503757,-0.0543610677481158,0.1558253916165574,0.132020922213961,-0.0285712758879694,2.7,2026-07-31
562,44.707960018493694,32.49097472924188,-4.601951247819369,39.776878596529706,49.63904144045768,11732,East Norwich,Nassau County,NY,1035962.0,0.0186986509851102,0.3322098512859526,-0.3216019571183288,,0.0497553366769405,0.1679039534124453,-0.0068335938171539,-0.1678472718795631,2.6,2026-07-31
563,44.69006606469266,32.37063778580024,-4.601951247819369,42.3357370715248,47.04439505786052,08510,Millstone Township,Monmouth County,NJ,972849.0,0.0864158886703968,0.2693531103526734,0.3803089635476997,,-0.4297745707097118,0.083840025458323,0.1574932401393969,-0.0326264260996375,2.6,2026-07-31
564,44.54264265128395,32.250300842358605,-4.601951247819369,40.53923226156727,48.54605304100063,11777,Port Jefferson,Suffolk County,NY,800022.0,-0.011371997265607,0.0737626476824253,0.1366266451804598,0.0516207669776622,-0.2189767941315896,0.1892487376604554,0.0362792432127605,0.0719681799561587,2.5,2026-07-31
565,44.53933571665791,32.12996389891697,-4.601951247819369,42.14867209837608,46.929999334939744,07746,Marlboro,Monmouth County,NJ,906110.0,0.0309214125645031,0.1982841307777789,0.124108687913921,,-0.4165007732859405,0.1991716403512178,0.0633677976103914,-0.015439381104439,2.7,2026-07-31
566,44.48985654751915,32.009626955475326,-4.601951247819369,35.118304871198234,53.86140822384008,11220,New York,Kings County,NY,975526.0,-0.4657179827871754,0.2721002911079964,-0.1234837509823787,0.0337005438979902,0.7465347404396503,-0.2208548205186741,0.0998004740379752,0.0124953070054767,2.4,2026-07-31
567,44.48177821864057,31.88929001203369,-4.601951247819369,41.09801494190043,47.865541495380704,10801,New Rochelle,Westchester County,NY,808126.0,0.0372495294250207,0.083841740279773,-0.0704666951633097,0.0443928195273481,0.3557287918627725,-0.0481652963597649,0.0586288667899808,0.0727940094564696,3.1,2026-07-31
568,44.42153094495899,31.768953068592054,-4.601951247819369,45.02745933975579,43.81560255016218,11787,Smithtown,Suffolk County,NY,826083.0,0.0620233920993808,0.1058193491753947,0.1157033319841058,,-0.1364744610683701,0.0383620416387922,-0.1216170226814217,-0.0663618345316316,2.5,2026-07-31
569,44.34256984735457,31.64861612515042,-4.601951247819369,36.27536216073917,52.40977753396997,11369,New York,Queens County,NY,847115.0,-0.0695885076998333,0.1309600938923623,0.2373716398821947,0.0358865150306083,0.4664846979523378,-0.2677211974816594,0.162160385153113,0.0322915347106039,1.8,2026-07-31
570,44.33774151195904,31.528279181708783,-4.601951247819369,44.31044956987086,44.36503345404722,07757,Oceanport,Monmouth County,NJ,967809.0,0.0856934419848197,0.2641589888332198,-0.1039992176175541,,0.1483881926934855,0.0522398657988486,0.1142319735005017,0.1717789049221177,3.5,2026-07-31
571,44.25755486384488,31.40794223826715,-4.601951247819369,41.20430553017728,47.31080419751247,10307,New York,Richmond County,NY,843450.0,-0.061814612814572,0.1266239529803208,0.3851026483523156,,-0.1438026873400606,-0.0834021147675976,0.3166350038441567,-0.0169480760967581,1.6,2026-07-31
572,44.256306840759,31.28760529482551,-4.601951247819369,41.66348248791389,46.8491311936041,07936,East Hanover Township,Morris County,NJ,880920.0,0.0551251628000994,0.1700903007802896,0.0027834251975455,0.0458566191637805,-0.1165042575249295,0.0957736910288693,-0.1361073164440913,0.0145462050021694,2.4,2026-07-31
573,44.243979375073806,31.167268351383875,-4.601951247819369,42.99307886867329,45.494879881474326,07648,Norwood,Bergen County,NJ,927081.0,0.0146838362216538,0.221164645889889,-0.1940829306460774,,-0.2411077064363411,0.1153446585893199,0.1466839567144262,-0.1326713055380454,2.6,2026-07-31
574,44.21279426993326,31.04693140794224,-4.601951247819369,44.40816655419418,44.01742198567234,07470,Wayne,Passaic County,NJ,762952.0,0.0717032778841012,0.0263191027084648,0.2447155011740918,0.0398811096622093,-0.2832279003750024,0.0780815870466404,-0.014223863895669,-0.0261430988003341,2.6,2026-07-31
